data;cod_rca;cod_telenvenda;valor_marcas_exclusivas;origempedido
2026-07-01;1499;8888;179,1;FORÇA DE VENDAS
2026-07-01;1278;8888;474,75;E-COMMERCE
2026-07-01;2652;1883;3685,64;TELEMARKETING
2026-07-01;2652;519;959,8;TELEMARKETING
2026-07-01;451;3403;344,49;TELEMARKETING
2026-07-01;952;8888;271,35;E-COMMERCE
2026-07-01;2574;2661;79,76;TELEMARKETING
2026-07-01;2574;8888;7312,2;FORÇA DE VENDAS
2026-07-01;452;213;405,65;TELEMARKETING
2026-07-01;2249;8888;40312,79;FORÇA DE VENDAS
2026-07-01;1956;423;4819,2;TELEMARKETING
2026-07-01;1632;8888;319,76;E-COMMERCE
2026-07-01;2449;8888;114,9;E-COMMERCE
2026-07-01;802;8888;4461,24;FORÇA DE VENDAS
2026-07-01;132;8888;43517,0;FORÇA DE VENDAS
2026-07-01;2674;1883;4381,51;TELEMARKETING
2026-07-01;2145;8888;87,15;FORÇA DE VENDAS
2026-07-01;2251;3403;2106,75;TELEMARKETING
2026-07-01;2786;1884;3302,64;TELEMARKETING
2026-07-01;2786;1883;853,25;TELEMARKETING
2026-07-01;2787;8888;89,1;FORÇA DE VENDAS
2026-07-01;1653;8888;1269,7;E-COMMERCE
2026-07-01;2735;1885;175,6;TELEMARKETING
2026-07-01;2607;1953;1559,28;TELEMARKETING
2026-07-01;2606;2727;8480,56;TELEMARKETING
2026-07-01;2496;8888;430,96;FORÇA DE VENDAS
2026-07-01;2183;2494;408,08;TELEMARKETING
2026-07-01;1450;1778;39,0;TELEMARKETING
2026-07-01;559;8888;7518,23;FORÇA DE VENDAS
2026-07-01;2392;1778;3889,7;TELEMARKETING
2026-07-01;58;675;125,15;TELEMARKETING
2026-07-01;1137;1898;156,82;TELEMARKETING
2026-07-01;636;1898;130,04;TELEMARKETING
2026-07-01;2601;8888;14254,28;FORÇA DE VENDAS
2026-07-01;2651;58;286,65;TELEMARKETING
2026-07-01;2131;8888;-4751,04;FORÇA DE VENDAS
2026-07-01;772;8888;59656,66;FORÇA DE VENDAS
2026-07-01;285;805;2451,19;TELEMARKETING
2026-07-01;1996;8888;13327,59;FORÇA DE VENDAS
2026-07-01;6;1533;15799,42;TELEMARKETING
2026-07-01;816;8888;28844,84;FORÇA DE VENDAS
2026-07-01;2661;2845;2881,78;TELEMARKETING
2026-07-01;1808;8888;53,8;E-COMMERCE
2026-07-01;2488;3449;244,05;TELEMARKETING
2026-07-01;716;1883;311,04;TELEMARKETING
2026-07-01;2566;519;407,92;TELEMARKETING
2026-07-01;2571;1312;6771,04;TELEMARKETING
2026-07-01;2648;8888;2706,8;FORÇA DE VENDAS
2026-07-01;400;8888;872,03;E-COMMERCE
2026-07-01;1254;2853;131,96;TELEMARKETING
2026-07-01;2107;1954;5148,42;TELEMARKETING
2026-07-01;2109;2571;157,0;TELEMARKETING
2026-07-01;360;8888;30821,9;FORÇA DE VENDAS
2026-07-01;360;1312;520,11;TELEMARKETING
2026-07-01;415;738;418,8;TELEMARKETING
2026-07-01;1317;3179;7916,82;TELEMARKETING
2026-07-01;33;8888;21041,74;FORÇA DE VENDAS
2026-07-01;2655;8888;1522,76;FORÇA DE VENDAS
2026-07-01;2786;8888;1871,98;FORÇA DE VENDAS
2026-07-01;1653;1281;11674,14;TELEMARKETING
2026-07-01;415;8888;505,2;E-COMMERCE
2026-07-01;2333;2494;68,7;TELEMARKETING
2026-07-01;2516;1087;4039,98;TELEMARKETING
2026-07-01;2742;8888;133,6;E-COMMERCE
2026-07-01;609;1929;495,84;TELEMARKETING
2026-07-01;2507;2571;3239,09;TELEMARKETING
2026-07-01;2494;8888;129,9;FORÇA DE VENDAS
2026-07-01;2674;1884;383,92;TELEMARKETING
2026-07-01;1381;8888;175,92;E-COMMERCE
2026-07-01;1871;2661;113,44;TELEMARKETING
2026-07-01;559;8888;1090,91;E-COMMERCE
2026-07-01;2709;2220;1306,94;TELEMARKETING
2026-07-01;2163;8888;935,82;E-COMMERCE
2026-07-01;2576;8888;604,11;E-COMMERCE
2026-07-01;2606;8888;2980,77;FORÇA DE VENDAS
2026-07-01;2491;8888;12513,02;FORÇA DE VENDAS
2026-07-01;2607;8888;4537,89;FORÇA DE VENDAS
2026-07-01;1298;8888;46333,16;E-COMMERCE
2026-07-01;58;8888;8111,95;FORÇA DE VENDAS
2026-07-01;1846;3179;1418,96;TELEMARKETING
2026-07-01;2621;1883;4307,2;TELEMARKETING
2026-07-01;2678;1954;968,45;TELEMARKETING
2026-07-01;1890;1953;51376,31;TELEMARKETING
2026-07-01;783;8888;12824,36;FORÇA DE VENDAS
2026-07-01;2472;8888;6,9;E-COMMERCE
2026-07-01;951;8888;1853,56;E-COMMERCE
2026-07-01;2308;2220;926,84;TELEMARKETING
2026-07-01;1876;977;5749,66;TELEMARKETING
2026-07-01;2015;8888;16999,32;FORÇA DE VENDAS
2026-07-01;2015;8888;1942,47;E-COMMERCE
2026-07-01;351;738;1372,8;TELEMARKETING
2026-07-01;415;2845;1049,36;TELEMARKETING
2026-07-01;415;3009;27,96;TELEMARKETING
2026-07-01;2146;8888;105,06;E-COMMERCE
2026-07-01;2655;2184;511,2;TELEMARKETING
2026-07-01;535;2571;1588,23;TELEMARKETING
2026-07-01;363;8888;427,59;E-COMMERCE
2026-07-01;2765;1883;1805,59;TELEMARKETING
2026-07-01;1450;8888;4645,41;E-COMMERCE
2026-07-01;2250;8888;1592,51;E-COMMERCE
2026-07-01;2635;519;788,7;TELEMARKETING
2026-07-01;325;1214;15,89;TELEMARKETING
2026-07-01;1340;8888;12502,4;FORÇA DE VENDAS
2026-07-01;2793;977;3027,88;TELEMARKETING
2026-07-01;2789;1929;756,26;TELEMARKETING
2026-07-01;2660;672;1039,2;TELEMARKETING
2026-07-01;781;8888;5492,35;FORÇA DE VENDAS
2026-07-01;1277;8888;24813,88;FORÇA DE VENDAS
2026-07-01;2211;8888;48351,02;FORÇA DE VENDAS
2026-07-01;2211;8888;532,41;E-COMMERCE
2026-07-01;2363;8888;9615,52;FORÇA DE VENDAS
2026-07-01;1293;8888;12466,12;FORÇA DE VENDAS
2026-07-01;1585;1762;4149,79;TELEMARKETING
2026-07-01;1259;8888;484,3;FORÇA DE VENDAS
2026-07-01;634;691;945,2;TELEMARKETING
2026-07-01;2133;8888;393,39;E-COMMERCE
2026-07-01;326;213;879,1;TELEMARKETING
2026-07-01;1142;1778;3261,89;TELEMARKETING
2026-07-01;2697;874;435,54;TELEMARKETING
2026-07-01;1075;675;479,84;TELEMARKETING
2026-07-01;2107;8888;276,11;E-COMMERCE
2026-07-01;2735;8888;1405,18;E-COMMERCE
2026-07-01;953;58;616,45;TELEMARKETING
2026-07-01;1254;3449;7179,83;TELEMARKETING
2026-07-01;351;3009;3680,46;TELEMARKETING
2026-07-01;1317;8888;8402,19;FORÇA DE VENDAS
2026-07-01;2346;8888;350,72;E-COMMERCE
2026-07-01;2641;8888;471,88;E-COMMERCE
2026-07-01;1450;3442;1512,62;TELEMARKETING
2026-07-01;768;8888;26701,28;FORÇA DE VENDAS
2026-07-01;1478;8888;5287,59;FORÇA DE VENDAS
2026-07-01;1117;8888;7649,98;FORÇA DE VENDAS
2026-07-01;1117;1139;45,69;TELEMARKETING
2026-07-01;1996;691;3143,42;TELEMARKETING
2026-07-01;2791;8888;15274,02;FORÇA DE VENDAS
2026-07-01;2705;8888;41829,61;FORÇA DE VENDAS
2026-07-01;2705;8888;2544,35;E-COMMERCE
2026-07-01;631;1898;10746,89;TELEMARKETING
2026-07-01;2726;977;6031,62;TELEMARKETING
2026-07-01;1108;1954;339,73;TELEMARKETING
2026-07-01;2363;8888;579,96;E-COMMERCE
2026-07-01;1293;1281;3724,46;TELEMARKETING
2026-07-01;1585;8888;259,56;E-COMMERCE
2026-07-01;2452;8888;397,51;E-COMMERCE
2026-07-01;40;58;311,94;TELEMARKETING
2026-07-01;2745;8888;720,2;FORÇA DE VENDAS
2026-07-01;2799;874;4377,53;TELEMARKETING
2026-07-01;2133;2845;1943,52;TELEMARKETING
2026-07-01;2133;691;742,16;TELEMARKETING
2026-07-01;2697;1954;1914,38;TELEMARKETING
2026-07-01;2118;1954;3799,01;TELEMARKETING
2026-07-01;1539;8888;13241,66;FORÇA DE VENDAS
2026-07-01;1539;8888;123,96;E-COMMERCE
2026-07-01;2580;2853;161,76;TELEMARKETING
2026-07-01;1756;8888;21528,06;FORÇA DE VENDAS
2026-07-01;2567;8888;2563,12;FORÇA DE VENDAS
2026-07-01;2647;2494;59,8;TELEMARKETING
2026-07-01;525;8888;5208,38;E-COMMERCE
2026-07-01;2261;8888;222,8;FORÇA DE VENDAS
2026-07-01;1063;3403;1928,79;TELEMARKETING
2026-07-01;2648;423;315,66;TELEMARKETING
2026-07-01;619;1139;1633,73;TELEMARKETING
2026-07-01;1324;8888;118,54;E-COMMERCE
2026-07-01;1518;1533;3508,18;TELEMARKETING
2026-07-01;2341;8888;1212,49;FORÇA DE VENDAS
2026-07-01;2341;2661;29,7;TELEMARKETING
2026-07-01;1278;8888;4090,7;FORÇA DE VENDAS
2026-07-01;1278;1533;647,9;TELEMARKETING
2026-07-01;374;8888;11,98;E-COMMERCE
2026-07-01;27;8888;7297,1;FORÇA DE VENDAS
2026-07-01;27;738;375,2;TELEMARKETING
2026-07-01;767;8888;6725,92;E-COMMERCE
2026-07-01;609;3179;3900,7;TELEMARKETING
2026-07-01;452;8888;4368,61;E-COMMERCE
2026-07-01;1937;8888;5865,82;FORÇA DE VENDAS
2026-07-01;1869;8888;335,2;E-COMMERCE
2026-07-01;2411;8888;4447,55;FORÇA DE VENDAS
2026-07-01;89;1533;1355,05;TELEMARKETING
2026-07-01;89;8888;488,11;E-COMMERCE
2026-07-01;2178;8888;39666,77;FORÇA DE VENDAS
2026-07-01;285;1139;776,6;TELEMARKETING
2026-07-01;2667;3449;199,96;TELEMARKETING
2026-07-01;2773;2853;1995,94;TELEMARKETING
2026-07-01;2492;8888;1537,1;FORÇA DE VENDAS
2026-07-01;14;805;1387,91;TELEMARKETING
2026-07-01;2786;2184;1664,31;TELEMARKETING
2026-07-01;1324;8888;20988,65;FORÇA DE VENDAS
2026-07-01;2711;8888;5930,09;FORÇA DE VENDAS
2026-07-01;2711;1953;1855,03;TELEMARKETING
2026-07-01;27;2845;1856,52;TELEMARKETING
2026-07-01;2794;2184;2433,24;TELEMARKETING
2026-07-01;2794;8888;924,2;FORÇA DE VENDAS
2026-07-01;2804;8888;207,84;E-COMMERCE
2026-07-01;2633;1953;806,78;TELEMARKETING
2026-07-01;952;8888;2631,83;FORÇA DE VENDAS
2026-07-01;952;1899;267,2;TELEMARKETING
2026-07-01;452;2845;2080,8;TELEMARKETING
2026-07-01;945;8888;13376,09;PEDIDO ELETRÔNICO
2026-07-01;2449;3009;5239,0;TELEMARKETING
2026-07-01;1873;2184;64,3;TELEMARKETING
2026-07-01;2577;8888;8344,02;FORÇA DE VENDAS
2026-07-01;2767;8888;3450,71;FORÇA DE VENDAS
2026-07-01;2814;8888;4872,9;FORÇA DE VENDAS
2026-07-01;285;8888;9907,31;FORÇA DE VENDAS
2026-07-01;2773;3449;660,96;TELEMARKETING
2026-07-01;2684;1885;299,24;TELEMARKETING
2026-07-01;2674;8888;16112,15;FORÇA DE VENDAS
2026-07-01;2359;874;6766,74;TELEMARKETING
2026-07-01;14;8888;48526,39;FORÇA DE VENDAS
2026-07-01;14;1139;377,4;TELEMARKETING
2026-07-01;2787;977;29,7;TELEMARKETING
2026-07-01;1466;1884;1103,0;TELEMARKETING
2026-07-01;1658;213;559,2;TELEMARKETING
2026-07-01;675;1898;781,61;TELEMARKETING
2026-07-01;2745;8888;817,46;E-COMMERCE
2026-07-01;2516;8888;6052,4;FORÇA DE VENDAS
2026-07-01;2601;8888;827,58;E-COMMERCE
2026-07-01;2718;8888;125,7;FORÇA DE VENDAS
2026-07-01;2346;2185;448,5;TELEMARKETING
2026-07-01;559;841;23,94;TELEMARKETING
2026-07-01;58;8888;711,16;E-COMMERCE
2026-07-01;2601;1883;1311,5;TELEMARKETING
2026-07-01;2601;519;89,88;TELEMARKETING
2026-07-01;2641;1087;623,02;TELEMARKETING
2026-07-01;2413;8888;3359,21;E-COMMERCE
2026-07-01;2114;8888;31639,61;FORÇA DE VENDAS
2026-07-01;2801;3179;928,5;TELEMARKETING
2026-07-01;2651;8888;1152,4;E-COMMERCE
2026-07-01;1501;8888;8719,15;FORÇA DE VENDAS
2026-07-01;2492;8888;48,45;E-COMMERCE
2026-07-01;2687;8888;4067,2;FORÇA DE VENDAS
2026-07-01;2687;1087;603,88;TELEMARKETING
2026-07-01;629;8888;29749,88;FORÇA DE VENDAS
2026-07-01;2663;8888;7194,6;FORÇA DE VENDAS
2026-07-01;2133;8888;90543,0;FORÇA DE VENDAS
2026-07-01;2567;8888;135,7;E-COMMERCE
2026-07-01;1853;8888;12073,02;FORÇA DE VENDAS
2026-07-01;2641;8888;11,59;FORÇA DE VENDAS
2026-07-01;1890;3449;81379,94;TELEMARKETING
2026-07-01;1344;8888;18457,43;FORÇA DE VENDAS
2026-07-01;131;8888;12615,96;FORÇA DE VENDAS
2026-07-01;2463;1139;25574,75;TELEMARKETING
2026-07-01;1456;8888;75386,96;FORÇA DE VENDAS
2026-07-01;1690;691;705,97;TELEMARKETING
2026-07-01;1380;213;278,31;TELEMARKETING
2026-07-01;2566;2184;282,18;TELEMARKETING
2026-07-01;2671;8888;880,72;E-COMMERCE
2026-07-01;535;1898;2162,27;TELEMARKETING
2026-07-01;2678;1312;813,48;TELEMARKETING
2026-07-01;2472;8888;1339,36;FORÇA DE VENDAS
2026-07-01;2085;8888;-1478,98;FORÇA DE VENDAS
2026-07-01;2402;8888;39202,98;FORÇA DE VENDAS
2026-07-01;1993;8888;-1843,54;FORÇA DE VENDAS
2026-07-01;1658;8888;10574,65;FORÇA DE VENDAS
2026-07-01;2107;8888;58668,84;FORÇA DE VENDAS
2026-07-01;703;8888;61983,82;FORÇA DE VENDAS
2026-07-01;1869;8888;22981,42;FORÇA DE VENDAS
2026-07-01;358;546;5416,3;TELEMARKETING
2026-07-01;2251;8888;10744,64;FORÇA DE VENDAS
2026-07-01;2201;8888;322,83;E-COMMERCE
2026-07-01;1427;3009;1672,34;TELEMARKETING
2026-07-01;2621;1884;2244,6;TELEMARKETING
2026-07-01;2571;8888;414,43;E-COMMERCE
2026-07-01;341;58;365,39;TELEMARKETING
2026-07-01;360;546;13211,85;TELEMARKETING
2026-07-01;2472;2853;10838,23;TELEMARKETING
2026-07-01;2472;3449;89,7;TELEMARKETING
2026-07-01;953;8888;12245,58;FORÇA DE VENDAS
2026-07-01;2209;738;6337,35;TELEMARKETING
2026-07-01;2657;2853;8135,5;TELEMARKETING
2026-07-01;1876;8888;161,86;E-COMMERCE
2026-07-01;2015;2571;4717,38;TELEMARKETING
2026-07-01;351;8888;14238,12;FORÇA DE VENDAS
2026-07-01;1906;8888;8678,44;FORÇA DE VENDAS
2026-07-01;2279;1139;483,9;TELEMARKETING
2026-07-01;1465;8888;13129,21;FORÇA DE VENDAS
2026-07-01;949;1134;79,8;TELEMARKETING
2026-07-01;1907;8888;136218,13;FORÇA DE VENDAS
2026-07-01;675;8888;891,51;E-COMMERCE
2026-07-01;675;2571;402,19;TELEMARKETING
2026-07-01;363;1898;7281,31;TELEMARKETING
2026-07-01;2375;8888;23791,29;FORÇA DE VENDAS
2026-07-01;2765;8888;9450,92;FORÇA DE VENDAS
2026-07-01;1478;675;1282,92;TELEMARKETING
2026-07-01;1116;13148;2703,95;TELEMARKETING
2026-07-01;610;8888;7647,72;FORÇA DE VENDAS
2026-07-01;1996;213;4097,51;TELEMARKETING
2026-07-01;2223;8888;976,8;FORÇA DE VENDAS
2026-07-01;569;423;519,88;TELEMARKETING
2026-07-01;2791;1953;7049,14;TELEMARKETING
2026-07-01;2706;3449;1127,64;TELEMARKETING
2026-07-01;522;213;263,2;TELEMARKETING
2026-07-01;42;8888;4875,55;FORÇA DE VENDAS
2026-07-01;2211;874;5782,87;TELEMARKETING
2026-07-01;1289;8888;18014,85;FORÇA DE VENDAS
2026-07-01;1585;8888;3495,47;FORÇA DE VENDAS
2026-07-01;2069;8888;206,06;E-COMMERCE
2026-07-01;40;8888;2508,22;FORÇA DE VENDAS
2026-07-01;2745;1884;4367,86;TELEMARKETING
2026-07-01;2539;3009;3732,85;TELEMARKETING
2026-07-01;629;8888;1483,1;E-COMMERCE
2026-07-01;2045;2853;15465,12;TELEMARKETING
2026-07-01;1834;8888;543,3;E-COMMERCE
2026-07-01;1137;1281;771,9;TELEMARKETING
2026-07-01;1834;2661;40,74;TELEMARKETING
2026-07-01;1539;2184;6018,68;TELEMARKETING
2026-07-01;1642;1885;559,16;TELEMARKETING
2026-07-01;2383;874;1348,59;TELEMARKETING
2026-07-01;818;8888;3260,96;E-COMMERCE
2026-07-01;1327;8888;8702,08;FORÇA DE VENDAS
2026-07-01;1983;8888;629,5;E-COMMERCE
2026-07-01;1063;8888;798,4;E-COMMERCE
2026-07-01;2696;8888;51748,51;FORÇA DE VENDAS
2026-07-01;2696;1954;8216,8;TELEMARKETING
2026-08-01;2709;2220;1536,38;TELEMARKETING
2026-08-01;2298;675;446,72;TELEMARKETING
2026-08-01;2114;8888;7824,9;FORÇA DE VENDAS
2026-08-01;2114;1954;4189,59;TELEMARKETING
2026-08-01;477;58;436,1;TELEMARKETING
2026-08-01;2601;8888;275,12;E-COMMERCE
2026-08-01;2687;8888;590,84;E-COMMERCE
2026-08-01;2765;8888;89,69;E-COMMERCE
2026-08-01;2107;8888;824,66;E-COMMERCE
2026-08-01;2510;8888;12234,91;PEDIDO ELETRÔNICO
2026-08-01;949;1760;141,42;TELEMARKETING
2026-08-01;2705;1762;8756,78;TELEMARKETING
2026-08-01;2183;2494;1286,01;TELEMARKETING
2026-08-01;634;8888;22463,43;E-COMMERCE
2026-08-01;1996;691;222,04;TELEMARKETING
2026-08-01;1853;519;296,64;TELEMARKETING
2026-08-01;483;8888;20092,72;FORÇA DE VENDAS
2026-08-01;2791;8888;2257,42;FORÇA DE VENDAS
2026-08-01;2705;8888;10951,48;FORÇA DE VENDAS
2026-08-01;2706;2853;1297,64;TELEMARKETING
2026-08-01;89;8888;308,44;E-COMMERCE
2026-08-01;2824;8888;395,26;FORÇA DE VENDAS
2026-08-01;941;672;16,9;TELEMARKETING
2026-08-01;2211;8888;19,77;E-COMMERCE
2026-08-01;2211;0;278,65;TELEMARKETING
2026-08-01;1293;8888;5088,69;E-COMMERCE
2026-08-01;1142;8888;464,2;E-COMMERCE
2026-08-01;703;8888;985,87;E-COMMERCE
2026-08-01;1956;8888;1075,74;FORÇA DE VENDAS
2026-08-01;1075;8888;3876,63;E-COMMERCE
2026-08-01;1642;1883;268,72;TELEMARKETING
2026-08-01;2659;8888;251,13;FORÇA DE VENDAS
2026-08-01;2394;1778;1207,08;TELEMARKETING
2026-08-01;1907;8888;123914,97;FORÇA DE VENDAS
2026-08-01;1324;8888;3117,61;E-COMMERCE
2026-08-01;1344;8888;259,54;E-COMMERCE
2026-08-01;1278;1533;1893,5;TELEMARKETING
2026-08-01;2431;8888;10814,92;FORÇA DE VENDAS
2026-08-01;27;2845;375,2;TELEMARKETING
2026-08-01;1873;8888;3160,72;E-COMMERCE
2026-08-01;2631;2853;6692,38;TELEMARKETING
2026-08-01;2472;8888;38,98;E-COMMERCE
2026-08-01;363;422;826,68;TELEMARKETING
2026-08-01;2574;2661;143,52;TELEMARKETING
2026-08-01;1873;519;377,88;TELEMARKETING
2026-08-01;2667;8888;1935,05;FORÇA DE VENDAS
2026-08-01;2667;2853;121,67;TELEMARKETING
2026-08-01;772;8888;4226,88;E-COMMERCE
2026-08-01;2402;2727;1166,14;TELEMARKETING
2026-08-01;595;691;626,23;TELEMARKETING
2026-08-01;2261;8888;133,6;E-COMMERCE
2026-08-01;2571;1312;2877,31;TELEMARKETING
2026-08-01;2674;2184;822,58;TELEMARKETING
2026-08-01;2145;3467;15,98;TELEMARKETING
2026-08-01;2787;977;39,6;TELEMARKETING
2026-08-01;2801;672;3280,46;TELEMARKETING
2026-08-01;1299;2522;7304,82;TELEMARKETING
2026-08-01;424;8888;316,52;E-COMMERCE
2026-08-01;1869;8888;13407,46;FORÇA DE VENDAS
2026-08-01;675;422;48,06;TELEMARKETING
2026-08-01;2696;1954;815,53;TELEMARKETING
2026-08-01;2507;874;1153,48;TELEMARKETING
2026-08-01;2118;8888;44025,51;FORÇA DE VENDAS
2026-08-01;569;672;641,84;TELEMARKETING
2026-08-01;1381;8888;47243,19;FORÇA DE VENDAS
2026-08-01;2346;8888;141,46;E-COMMERCE
2026-08-01;816;8888;30312,98;FORÇA DE VENDAS
2026-08-01;2815;8888;388,8;FORÇA DE VENDAS
2026-08-01;2816;8888;576,97;FORÇA DE VENDAS
2026-08-01;2392;8888;157,29;E-COMMERCE
2026-08-01;58;675;212,39;TELEMARKETING
2026-08-01;783;8888;265,52;E-COMMERCE
2026-08-01;1996;8888;943,53;E-COMMERCE
2026-08-01;2791;2853;12353,86;TELEMARKETING
2026-08-01;89;8888;4875,53;FORÇA DE VENDAS
2026-08-01;2363;8888;12757,96;FORÇA DE VENDAS
2026-08-01;2178;8888;41,94;E-COMMERCE
2026-08-01;1293;1281;824,23;TELEMARKETING
2026-08-01;2069;8888;5032,92;FORÇA DE VENDAS
2026-08-01;2539;3009;3556,01;TELEMARKETING
2026-08-01;326;1214;26,98;TELEMARKETING
2026-08-01;326;38;1683,69;TELEMARKETING
2026-08-01;1834;8888;675,54;FORÇA DE VENDAS
2026-08-01;360;546;4812,66;TELEMARKETING
2026-08-01;360;8888;7611,26;FORÇA DE VENDAS
2026-08-01;360;1281;68,93;TELEMARKETING
2026-08-01;1478;8888;2401,97;FORÇA DE VENDAS
2026-08-01;326;3009;247,92;TELEMARKETING
2026-08-01;1642;8888;2486,09;E-COMMERCE
2026-08-01;2383;874;278,59;TELEMARKETING
2026-08-01;363;8888;1963,0;E-COMMERCE
2026-08-01;1327;8888;41,94;E-COMMERCE
2026-08-01;132;691;1190,08;TELEMARKETING
2026-08-01;1456;8888;66911,21;FORÇA DE VENDAS
2026-08-01;2442;738;2748,06;TELEMARKETING
2026-08-01;2819;8888;1866,9;FORÇA DE VENDAS
2026-08-01;2652;1883;3782,08;TELEMARKETING
2026-08-01;2795;3389;131,4;TELEMARKETING
2026-08-01;609;3179;2478,56;TELEMARKETING
2026-08-01;2660;0;53,8;TELEMARKETING
2026-08-01;2411;3465;226,33;TELEMARKETING
2026-08-01;890;738;361,56;TELEMARKETING
2026-08-01;818;1885;402,21;TELEMARKETING
2026-08-01;2449;8888;16371,13;FORÇA DE VENDAS
2026-08-01;1873;2184;436,46;TELEMARKETING
2026-08-01;2178;8888;7317,98;FORÇA DE VENDAS
2026-08-01;2541;8888;94,2;E-COMMERCE
2026-08-01;802;8888;2884,99;FORÇA DE VENDAS
2026-08-01;595;8888;17562,83;FORÇA DE VENDAS
2026-08-01;2684;1885;71,94;TELEMARKETING
2026-08-01;2145;8888;153,4;E-COMMERCE
2026-08-01;2783;8888;16,9;FORÇA DE VENDAS
2026-08-01;1299;2523;23118,47;TELEMARKETING
2026-08-01;1450;1778;826,4;TELEMARKETING
2026-08-01;1653;8888;276,18;E-COMMERCE
2026-08-01;629;8888;2653,67;E-COMMERCE
2026-08-01;629;805;521,82;TELEMARKETING
2026-08-01;2663;1885;528,32;TELEMARKETING
2026-08-01;2333;8888;31,8;E-COMMERCE
2026-08-01;2753;1884;607,53;TELEMARKETING
2026-08-01;2753;1883;131,76;TELEMARKETING
2026-08-01;358;8888;1005,14;E-COMMERCE
2026-08-01;2251;8888;284,38;E-COMMERCE
2026-08-01;2777;3179;11,99;TELEMARKETING
2026-08-01;2815;2185;21,9;TELEMARKETING
2026-08-01;2804;8888;803,12;FORÇA DE VENDAS
2026-08-01;2276;8888;493,49;FORÇA DE VENDAS
2026-08-01;285;8888;222,95;E-COMMERCE
2026-08-01;429;1281;1243,9;TELEMARKETING
2026-08-01;2362;8888;5834,98;FORÇA DE VENDAS
2026-08-01;132;8888;33367,67;FORÇA DE VENDAS
2026-08-01;1075;805;1768,45;TELEMARKETING
2026-08-01;2621;1884;8102,12;TELEMARKETING
2026-08-01;2566;8888;1803,54;FORÇA DE VENDAS
2026-08-01;2678;1312;2170,15;TELEMARKETING
2026-08-01;1642;1885;29,94;TELEMARKETING
2026-08-01;2652;8888;851,28;FORÇA DE VENDAS
2026-08-01;2431;738;4751,28;TELEMARKETING
2026-08-01;363;1312;414,15;TELEMARKETING
2026-08-01;363;546;410,07;TELEMARKETING
2026-08-01;945;8888;11157,44;PEDIDO ELETRÔNICO
2026-08-01;2660;423;1219,66;TELEMARKETING
2026-08-01;818;8888;1092,34;E-COMMERCE
2026-08-01;2577;8888;19309,11;FORÇA DE VENDAS
2026-08-01;2767;546;317,36;TELEMARKETING
2026-08-01;2178;738;3708,62;TELEMARKETING
2026-08-01;2362;3009;875,88;TELEMARKETING
2026-08-01;1384;8888;54592,87;FORÇA DE VENDAS
2026-08-01;2667;3449;1687,64;TELEMARKETING
2026-08-01;2492;8888;13,96;E-COMMERCE
2026-08-01;2359;874;6660,62;TELEMARKETING
2026-08-01;1983;841;55,42;TELEMARKETING
2026-08-01;535;8888;557,32;E-COMMERCE
2026-08-01;1063;8888;172,74;E-COMMERCE
2026-08-01;2325;1778;723,64;TELEMARKETING
2026-08-01;424;8888;335,09;FORÇA DE VENDAS
2026-08-01;1142;3442;133,95;TELEMARKETING
2026-08-01;325;1134;9,04;TELEMARKETING
2026-08-01;2753;1899;260,32;TELEMARKETING
2026-08-01;2606;8888;2489,24;FORÇA DE VENDAS
2026-08-01;2081;8888;7518,53;FORÇA DE VENDAS
2026-08-01;2507;8888;13879,68;FORÇA DE VENDAS
2026-08-01;2674;8888;29,9;E-COMMERCE
2026-08-01;2758;8888;450,0;FORÇA DE VENDAS
2026-08-01;353;3179;1983,64;TELEMARKETING
2026-08-01;353;8888;2240,92;E-COMMERCE
2026-08-01;353;8888;4702,38;FORÇA DE VENDAS
2026-08-01;2251;3403;2711,79;TELEMARKETING
2026-08-01;400;8888;31,45;E-COMMERCE
2026-08-01;2698;8888;11488,55;FORÇA DE VENDAS
2026-08-01;2767;8888;1058,77;E-COMMERCE
2026-08-01;2709;546;139,36;TELEMARKETING
2026-08-01;2709;8888;98,3;E-COMMERCE
2026-08-01;14;8888;49605,05;FORÇA DE VENDAS
2026-08-01;2276;2476;179,74;TELEMARKETING
2026-08-01;1392;8888;929,04;E-COMMERCE
2026-08-01;429;8888;9572,19;FORÇA DE VENDAS
2026-08-01;2687;1929;1727,53;TELEMARKETING
2026-08-01;2696;8888;47854,96;FORÇA DE VENDAS
2026-08-01;2431;8888;273,48;E-COMMERCE
2026-08-01;818;8888;81507,97;FORÇA DE VENDAS
2026-08-01;20;8888;16646,03;FORÇA DE VENDAS
2026-08-01;1317;8888;1653,45;FORÇA DE VENDAS
2026-08-01;1064;8888;5973,76;FORÇA DE VENDAS
2026-08-01;664;8888;18753,47;FORÇA DE VENDAS
2026-08-01;1304;213;9021,52;TELEMARKETING
2026-08-01;2045;2853;42418,06;TELEMARKETING
2026-08-01;2488;672;132,99;TELEMARKETING
2026-08-01;716;1883;414,3;TELEMARKETING
2026-08-01;2707;3449;25,98;TELEMARKETING
2026-08-01;2209;1533;329,4;TELEMARKETING
2026-08-01;2657;8888;804,72;E-COMMERCE
2026-08-01;415;738;214,88;TELEMARKETING
2026-08-01;2568;8888;12267,55;FORÇA DE VENDAS
2026-08-01;33;8888;44046,71;FORÇA DE VENDAS
2026-08-01;2655;1883;225,44;TELEMARKETING
